Case_ID,Sample_ID,Age_2010,Race,Sex,Highest_Grade_Completed,Marital_Status,Region,Income_Year,Income,avg_LT_rate,income_type
7611,13,53,Black,Female,12TH GRADE,Never Married,South,2006,23000,4.76882,Inlier
7611,13,53,Black,Female,12TH GRADE,Never Married,South,2008,21000,4.556494023904381,Inlier
7611,13,53,Black,Female,12TH GRADE,Never Married,South,2010,24000,3.9247597609561753,Inlier
7615,13,46,Black,Female,12TH GRADE,Never Married,South,2000,14000,6.186852589641434,Inlier
7615,13,46,Black,Female,12TH GRADE,Never Married,South,2002,13000,5.480178064516129,Inlier
7615,13,46,Black,Female,12TH GRADE,Never Married,South,2004,15184,4.845420000000001,Inlier
7615,13,46,Black,Female,12TH GRADE,Never Married,South,2006,42000,4.76882,Inlier
7615,13,46,Black,Female,12TH GRADE,Never Married,South,2008,54000,4.556494023904381,Inlier
7620,10,50,Black,Male,2ND YEAR COLLEGE,Married,South,2000,45000,6.186852589641434,Inlier
7620,10,50,Black,Male,2ND YEAR COLLEGE,Married,South,2002,45000,5.480178064516129,Inlier
7620,10,50,Black,Male,2ND YEAR COLLEGE,Married,South,2004,50000,4.845420000000001,Inlier
7620,10,50,Black,Male,2ND YEAR COLLEGE,Married,South,2006,50000,4.76882,Inlier
7620,10,50,Black,Male,2ND YEAR COLLEGE,Married,South,2008,50000,4.556494023904381,Inlier
7620,10,50,Black,Male,2ND YEAR COLLEGE,Married,South,2010,60000,3.9247597609561753,Inlier
7625,13,48,Black,Female,1ST YEAR COLLEGE,Married,South,2000,15000,6.186852589641434,Inlier
7625,13,48,Black,Female,1ST YEAR COLLEGE,Married,South,2002,25500,5.480178064516129,Inlier
7625,13,48,Black,Female,1ST YEAR COLLEGE,Married,South,2004,18000,4.845420000000001,Inlier
7625,13,48,Black,Female,1ST YEAR COLLEGE,Married,South,2008,43000,4.556494023904381,Inlier
7625,13,48,Black,Female,1ST YEAR COLLEGE,Married,South,2010,25000,3.9247597609561753,Inlier
7628,10,52,Black,Male,2ND YEAR COLLEGE,Divorced,South,2000,32000,6.186852589641434,Inlier
7628,10,52,Black,Male,2ND YEAR COLLEGE,Divorced,South,2002,31000,5.480178064516129,Inlier
7628,10,52,Black,Male,2ND YEAR COLLEGE,Divorced,South,2004,9000,4.845420000000001,Inlier
7628,10,52,Black,Male,2ND YEAR COLLEGE,Divorced,South,2006,4000,4.76882,Inlier
7629,10,48,Black,Male,2ND YEAR COLLEGE,Married,South,2000,52000,6.186852589641434,Inlier
7629,10,48,Black,Male,2ND YEAR COLLEGE,Married,South,2002,55000,5.480178064516129,Inlier
7629,10,48,Black,Male,2ND YEAR COLLEGE,Married,South,2004,65000,4.845420000000001,Inlier
7629,10,48,Black,Male,2ND YEAR COLLEGE,Married,South,2006,55000,4.76882,Inlier
7629,10,48,Black,Male,2ND YEAR COLLEGE,Married,South,2008,55000,4.556494023904381,Inlier
7629,10,48,Black,Male,2ND YEAR COLLEGE,Married,South,2010,64000,3.9247597609561753,Inlier
7630,13,45,Black,Female,4TH YEAR COLLEGE,Divorced,South,2000,93088,6.186852589641434,Inlier
7630,13,45,Black,Female,4TH YEAR COLLEGE,Divorced,South,2008,16000,4.556494023904381,Inlier
7639,10,47,Black,Male,12TH GRADE,Never Married,South,2000,13500,6.186852589641434,Inlier
7639,10,47,Black,Male,12TH GRADE,Never Married,South,2002,14000,5.480178064516129,Inlier
7639,10,47,Black,Male,12TH GRADE,Never Married,South,2004,16000,4.845420000000001,Inlier
7639,10,47,Black,Male,12TH GRADE,Never Married,South,2006,16000,4.76882,Inlier
7639,10,47,Black,Male,12TH GRADE,Never Married,South,2008,18000,4.556494023904381,Inlier
7639,10,47,Black,Male,12TH GRADE,Never Married,South,2010,20000,3.9247597609561753,Inlier
7645,13,46,Black,Female,11TH GRADE,Never Married,South,2000,2700,6.186852589641434,Inlier
7645,13,46,Black,Female,11TH GRADE,Never Married,South,2002,10000,5.480178064516129,Inlier
7645,13,46,Black,Female,11TH GRADE,Never Married,South,2004,3000,4.845420000000001,Inlier
7645,13,46,Black,Female,11TH GRADE,Never Married,South,2006,14000,4.76882,Inlier
7645,13,46,Black,Female,11TH GRADE,Never Married,South,2008,6700,4.556494023904381,Inlier
7645,13,46,Black,Female,11TH GRADE,Never Married,South,2010,23000,3.9247597609561753,Inlier
7647,10,52,Black,Male,12TH GRADE,Married,South,2002,45000,5.480178064516129,Inlier
7647,10,52,Black,Male,12TH GRADE,Married,South,2004,45000,4.845420000000001,Inlier
7647,10,52,Black,Male,12TH GRADE,Married,South,2006,51500,4.76882,Inlier
7647,10,52,Black,Male,12TH GRADE,Married,South,2008,60000,4.556494023904381,Inlier
7647,10,52,Black,Male,12TH GRADE,Married,South,2010,58000,3.9247597609561753,Inlier
7649,13,51,Black,Female,12TH GRADE,Married,South,2000,41000,6.186852589641434,Inlier
7649,13,51,Black,Female,12TH GRADE,Married,South,2002,43000,5.480178064516129,Inlier
7649,13,51,Black,Female,12TH GRADE,Married,South,2004,46000,4.845420000000001,Inlier
7649,13,51,Black,Female,12TH GRADE,Married,South,2006,48000,4.76882,Inlier
7649,13,51,Black,Female,12TH GRADE,Married,South,2008,52000,4.556494023904381,Inlier
7649,13,51,Black,Female,12TH GRADE,Married,South,2010,54000,3.9247597609561753,Inlier
7650,10,48,Black,Male,4TH YEAR COLLEGE,Married,South,2000,36000,6.186852589641434,Inlier
7650,10,48,Black,Male,4TH YEAR COLLEGE,Married,South,2002,48000,5.480178064516129,Inlier
7650,10,48,Black,Male,4TH YEAR COLLEGE,Married,South,2004,48000,4.845420000000001,Inlier
7650,10,48,Black,Male,4TH YEAR COLLEGE,Married,South,2006,50000,4.76882,Inlier
7650,10,48,Black,Male,4TH YEAR COLLEGE,Married,South,2008,55000,4.556494023904381,Inlier
7650,10,48,Black,Male,4TH YEAR COLLEGE,Married,South,2010,55000,3.9247597609561753,Inlier
7652,13,45,Black,Female,2ND YEAR COLLEGE,Divorced,South,2000,35000,6.186852589641434,Inlier
7652,13,45,Black,Female,2ND YEAR COLLEGE,Divorced,South,2002,37000,5.480178064516129,Inlier
7652,13,45,Black,Female,2ND YEAR COLLEGE,Divorced,South,2004,43500,4.845420000000001,Inlier
7652,13,45,Black,Female,2ND YEAR COLLEGE,Divorced,South,2006,50000,4.76882,Inlier
7652,13,45,Black,Female,2ND YEAR COLLEGE,Divorced,South,2008,54000,4.556494023904381,Inlier
7652,13,45,Black,Female,2ND YEAR COLLEGE,Divorced,South,2010,56100,3.9247597609561753,Inlier
7655,13,48,Black,Female,12TH GRADE,Married,South,2000,11500,6.186852589641434,Inlier
7655,13,48,Black,Female,12TH GRADE,Married,South,2002,13500,5.480178064516129,Inlier
7655,13,48,Black,Female,12TH GRADE,Married,South,2004,23000,4.845420000000001,Inlier
7655,13,48,Black,Female,12TH GRADE,Married,South,2006,17500,4.76882,Inlier
7655,13,48,Black,Female,12TH GRADE,Married,South,2008,30000,4.556494023904381,Inlier
7655,13,48,Black,Female,12TH GRADE,Married,South,2010,55000,3.9247597609561753,Inlier
7656,10,50,Black,Male,12TH GRADE,Married,North Central,2000,22000,6.186852589641434,Inlier
7656,10,50,Black,Male,12TH GRADE,Married,North Central,2002,75000,5.480178064516129,Inlier
7656,10,50,Black,Male,12TH GRADE,Married,North Central,2004,40000,4.845420000000001,Inlier
7656,10,50,Black,Male,12TH GRADE,Married,North Central,2006,35000,4.76882,Inlier
7656,10,50,Black,Male,12TH GRADE,Married,North Central,2008,35000,4.556494023904381,Inlier
7656,10,50,Black,Male,12TH GRADE,Married,North Central,2010,40000,3.9247597609561753,Inlier
7657,13,51,Black,Female,12TH GRADE,Married,South,2000,23000,6.186852589641434,Inlier
7657,13,51,Black,Female,12TH GRADE,Married,South,2002,5000,5.480178064516129,Inlier
7657,13,51,Black,Female,12TH GRADE,Married,South,2004,3000,4.845420000000001,Inlier
7657,13,51,Black,Female,12TH GRADE,Married,South,2006,5000,4.76882,Inlier
7661,10,45,Black,Male,1ST YEAR COLLEGE,Married,South,2000,21000,6.186852589641434,Inlier
7661,10,45,Black,Male,1ST YEAR COLLEGE,Married,South,2002,21500,5.480178064516129,Inlier
7661,10,45,Black,Male,1ST YEAR COLLEGE,Married,South,2004,23000,4.845420000000001,Inlier
7661,10,45,Black,Male,1ST YEAR COLLEGE,Married,South,2006,25200,4.76882,Inlier
7661,10,45,Black,Male,1ST YEAR COLLEGE,Married,South,2008,38000,4.556494023904381,Inlier
7661,10,45,Black,Male,1ST YEAR COLLEGE,Married,South,2010,58000,3.9247597609561753,Inlier
7663,13,47,Black,Female,2ND YEAR COLLEGE,Married,South,2000,66000,6.186852589641434,Inlier
7663,13,47,Black,Female,2ND YEAR COLLEGE,Married,South,2002,60000,5.480178064516129,Inlier
7663,13,47,Black,Female,2ND YEAR COLLEGE,Married,South,2004,60000,4.845420000000001,Inlier
7663,13,47,Black,Female,2ND YEAR COLLEGE,Married,South,2006,70000,4.76882,Inlier
7663,13,47,Black,Female,2ND YEAR COLLEGE,Married,South,2008,80000,4.556494023904381,Inlier
7663,13,47,Black,Female,2ND YEAR COLLEGE,Married,South,2010,105000,3.9247597609561753,Inlier
7664,10,46,Black,Male,12TH GRADE,Married,West,2000,49000,6.186852589641434,Inlier
7664,10,46,Black,Male,12TH GRADE,Married,West,2002,48000,5.480178064516129,Inlier
7664,10,46,Black,Male,12TH GRADE,Married,West,2004,52000,4.845420000000001,Inlier
7664,10,46,Black,Male,12TH GRADE,Married,West,2008,15600,4.556494023904381,Inlier
7664,10,46,Black,Male,12TH GRADE,Married,West,2010,1300,3.9247597609561753,Inlier
7668,10,45,Black,Male,6TH YEAR COLLEGE,Married,South,2000,33200,6.186852589641434,Inlier
7668,10,45,Black,Male,6TH YEAR COLLEGE,Married,South,2002,38000,5.480178064516129,Inlier
7668,10,45,Black,Male,6TH YEAR COLLEGE,Married,South,2004,38000,4.845420000000001,Inlier
7668,10,45,Black,Male,6TH YEAR COLLEGE,Married,South,2006,40000,4.76882,Inlier
7668,10,45,Black,Male,6TH YEAR COLLEGE,Married,South,2008,47300,4.556494023904381,Inlier
7668,10,45,Black,Male,6TH YEAR COLLEGE,Married,South,2010,54000,3.9247597609561753,Inlier
7669,13,52,Black,Female,12TH GRADE,Married,South,2000,18000,6.186852589641434,Inlier
7669,13,52,Black,Female,12TH GRADE,Married,South,2002,17000,5.480178064516129,Inlier
7669,13,52,Black,Female,12TH GRADE,Married,South,2004,24000,4.845420000000001,Inlier
7669,13,52,Black,Female,12TH GRADE,Married,South,2006,24000,4.76882,Inlier
7669,13,52,Black,Female,12TH GRADE,Married,South,2008,35000,4.556494023904381,Inlier
7669,13,52,Black,Female,12TH GRADE,Married,South,2010,40000,3.9247597609561753,Inlier
7670,13,50,Black,Female,1ST YEAR COLLEGE,Married,South,2000,15000,6.186852589641434,Inlier
7670,13,50,Black,Female,1ST YEAR COLLEGE,Married,South,2002,15000,5.480178064516129,Inlier
7670,13,50,Black,Female,1ST YEAR COLLEGE,Married,South,2004,16000,4.845420000000001,Inlier
7670,13,50,Black,Female,1ST YEAR COLLEGE,Married,South,2006,15000,4.76882,Inlier
7670,13,50,Black,Female,1ST YEAR COLLEGE,Married,South,2008,14000,4.556494023904381,Inlier
7670,13,50,Black,Female,1ST YEAR COLLEGE,Married,South,2010,8000,3.9247597609561753,Inlier
7675,10,45,Black,Male,12TH GRADE,Married,South,2000,32000,6.186852589641434,Inlier
7675,10,45,Black,Male,12TH GRADE,Married,South,2002,34000,5.480178064516129,Inlier
7675,10,45,Black,Male,12TH GRADE,Married,South,2004,36000,4.845420000000001,Inlier
7675,10,45,Black,Male,12TH GRADE,Married,South,2006,27000,4.76882,Inlier
7675,10,45,Black,Male,12TH GRADE,Married,South,2008,43000,4.556494023904381,Inlier
7675,10,45,Black,Male,12TH GRADE,Married,South,2010,10000,3.9247597609561753,Inlier
7676,10,47,Black,Male,5TH YEAR COLLEGE,Married,South,2000,32000,6.186852589641434,Inlier
7676,10,47,Black,Male,5TH YEAR COLLEGE,Married,South,2002,42000,5.480178064516129,Inlier
7676,10,47,Black,Male,5TH YEAR COLLEGE,Married,South,2004,19000,4.845420000000001,Inlier
7676,10,47,Black,Male,5TH YEAR COLLEGE,Married,South,2006,40000,4.76882,Inlier
7676,10,47,Black,Male,5TH YEAR COLLEGE,Married,South,2008,44000,4.556494023904381,Inlier
7676,10,47,Black,Male,5TH YEAR COLLEGE,Married,South,2010,60000,3.9247597609561753,Inlier
7679,13,46,Black,Female,12TH GRADE,Married,South,2000,31000,6.186852589641434,Inlier
7679,13,46,Black,Female,12TH GRADE,Married,South,2002,35000,5.480178064516129,Inlier
7679,13,46,Black,Female,12TH GRADE,Married,South,2004,35000,4.845420000000001,Inlier
7679,13,46,Black,Female,12TH GRADE,Married,South,2006,32000,4.76882,Inlier
7679,13,46,Black,Female,12TH GRADE,Married,South,2008,32000,4.556494023904381,Inlier
7679,13,46,Black,Female,12TH GRADE,Married,South,2010,42000,3.9247597609561753,Inlier
7685,13,50,Black,Female,12TH GRADE,Divorced,South,2000,10800,6.186852589641434,Inlier
7685,13,50,Black,Female,12TH GRADE,Divorced,South,2002,17000,5.480178064516129,Inlier
7685,13,50,Black,Female,12TH GRADE,Divorced,South,2004,18000,4.845420000000001,Inlier
7685,13,50,Black,Female,12TH GRADE,Divorced,South,2006,15600,4.76882,Inlier
7685,13,50,Black,Female,12TH GRADE,Divorced,South,2008,33000,4.556494023904381,Inlier
7685,13,50,Black,Female,12TH GRADE,Divorced,South,2010,25000,3.9247597609561753,Inlier
7687,13,51,Black,Female,6TH YEAR COLLEGE,Married,North Central,2002,41000,5.480178064516129,Inlier
7687,13,51,Black,Female,6TH YEAR COLLEGE,Married,North Central,2004,44000,4.845420000000001,Inlier
7687,13,51,Black,Female,6TH YEAR COLLEGE,Married,North Central,2006,58000,4.76882,Inlier
7687,13,51,Black,Female,6TH YEAR COLLEGE,Married,North Central,2008,25000,4.556494023904381,Inlier
7687,13,51,Black,Female,6TH YEAR COLLEGE,Married,North Central,2010,44000,3.9247597609561753,Inlier
7688,13,46,Black,Female,2ND YEAR COLLEGE,Divorced,South,2000,38000,6.186852589641434,Inlier
7688,13,46,Black,Female,2ND YEAR COLLEGE,Divorced,South,2002,34000,5.480178064516129,Inlier
7688,13,46,Black,Female,2ND YEAR COLLEGE,Divorced,South,2004,42000,4.845420000000001,Inlier
7688,13,46,Black,Female,2ND YEAR COLLEGE,Divorced,South,2006,65000,4.76882,Inlier
7688,13,46,Black,Female,2ND YEAR COLLEGE,Divorced,South,2008,75000,4.556494023904381,Inlier
7688,13,46,Black,Female,2ND YEAR COLLEGE,Divorced,South,2010,75000,3.9247597609561753,Inlier
7689,13,51,Black,Female,3RD YEAR COLLEGE,Married,South,2000,15000,6.186852589641434,Inlier
7689,13,51,Black,Female,3RD YEAR COLLEGE,Married,South,2002,12000,5.480178064516129,Inlier
7689,13,51,Black,Female,3RD YEAR COLLEGE,Married,South,2004,12000,4.845420000000001,Inlier
7689,13,51,Black,Female,3RD YEAR COLLEGE,Married,South,2006,15000,4.76882,Inlier
7689,13,51,Black,Female,3RD YEAR COLLEGE,Married,South,2008,3000,4.556494023904381,Inlier
7690,10,46,Black,Male,4TH YEAR COLLEGE,Married,South,2000,78000,6.186852589641434,Inlier
7690,10,46,Black,Male,4TH YEAR COLLEGE,Married,South,2002,100000,5.480178064516129,Inlier
7690,10,46,Black,Male,4TH YEAR COLLEGE,Married,South,2004,20000,4.845420000000001,Inlier
7690,10,46,Black,Male,4TH YEAR COLLEGE,Married,South,2006,25000,4.76882,Inlier
7690,10,46,Black,Male,4TH YEAR COLLEGE,Married,South,2008,25000,4.556494023904381,Inlier
7690,10,46,Black,Male,4TH YEAR COLLEGE,Married,South,2010,67000,3.9247597609561753,Inlier
7691,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2000,46000,6.186852589641434,Inlier
7691,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2002,34000,5.480178064516129,Inlier
7691,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2004,40000,4.845420000000001,Inlier
7691,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2006,45000,4.76882,Inlier
7691,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2008,45000,4.556494023904381,Inlier
7691,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2010,48000,3.9247597609561753,Inlier
7692,13,46,Black,Female,4TH YEAR COLLEGE,Separated,South,2000,29064,6.186852589641434,Inlier
7692,13,46,Black,Female,4TH YEAR COLLEGE,Separated,South,2002,28000,5.480178064516129,Inlier
7692,13,46,Black,Female,4TH YEAR COLLEGE,Separated,South,2004,29500,4.845420000000001,Inlier
7692,13,46,Black,Female,4TH YEAR COLLEGE,Separated,South,2006,32000,4.76882,Inlier
7692,13,46,Black,Female,4TH YEAR COLLEGE,Separated,South,2008,42000,4.556494023904381,Inlier
7692,13,46,Black,Female,4TH YEAR COLLEGE,Separated,South,2010,45000,3.9247597609561753,Inlier
7693,13,49,Black,Female,12TH GRADE,Never Married,South,2000,17000,6.186852589641434,Inlier
7693,13,49,Black,Female,12TH GRADE,Never Married,South,2002,6000,5.480178064516129,Inlier
7693,13,49,Black,Female,12TH GRADE,Never Married,South,2004,4000,4.845420000000001,Inlier
7693,13,49,Black,Female,12TH GRADE,Never Married,South,2006,7775,4.76882,Inlier
7693,13,49,Black,Female,12TH GRADE,Never Married,South,2008,78013,4.556494023904381,Inlier
7693,13,49,Black,Female,12TH GRADE,Never Married,South,2010,9251,3.9247597609561753,Inlier
7695,13,46,Black,Female,4TH YEAR COLLEGE,Married,South,2000,16000,6.186852589641434,Inlier
7695,13,46,Black,Female,4TH YEAR COLLEGE,Married,South,2002,17700,5.480178064516129,Inlier
7695,13,46,Black,Female,4TH YEAR COLLEGE,Married,South,2004,26000,4.845420000000001,Inlier
7695,13,46,Black,Female,4TH YEAR COLLEGE,Married,South,2006,24000,4.76882,Inlier
7695,13,46,Black,Female,4TH YEAR COLLEGE,Married,South,2008,32000,4.556494023904381,Inlier
7695,13,46,Black,Female,4TH YEAR COLLEGE,Married,South,2010,37200,3.9247597609561753,Inlier
7696,10,45,Black,Male,12TH GRADE,Separated,South,2000,22000,6.186852589641434,Inlier
7696,10,45,Black,Male,12TH GRADE,Separated,South,2002,43000,5.480178064516129,Inlier
7696,10,45,Black,Male,12TH GRADE,Separated,South,2004,17000,4.845420000000001,Inlier
7696,10,45,Black,Male,12TH GRADE,Separated,South,2006,6000,4.76882,Inlier
7697,10,48,Black,Male,1ST YEAR COLLEGE,Married,South,2000,41000,6.186852589641434,Inlier
7697,10,48,Black,Male,1ST YEAR COLLEGE,Married,South,2002,47000,5.480178064516129,Inlier
7697,10,48,Black,Male,1ST YEAR COLLEGE,Married,South,2004,37000,4.845420000000001,Inlier
7697,10,48,Black,Male,1ST YEAR COLLEGE,Married,South,2006,53000,4.76882,Inlier
7697,10,48,Black,Male,1ST YEAR COLLEGE,Married,South,2008,94700,4.556494023904381,Inlier
7697,10,48,Black,Male,1ST YEAR COLLEGE,Married,South,2010,74000,3.9247597609561753,Inlier
7701,10,47,Black,Male,3RD YEAR COLLEGE,Separated,North Central,2000,12000,6.186852589641434,Inlier
7703,10,49,Black,Male,4TH YEAR COLLEGE,Married,South,2000,72000,6.186852589641434,Inlier
7703,10,49,Black,Male,4TH YEAR COLLEGE,Married,South,2004,89600,4.845420000000001,Inlier
7703,10,49,Black,Male,4TH YEAR COLLEGE,Married,South,2010,95000,3.9247597609561753,Inlier
7705,10,52,Black,Male,12TH GRADE,Never Married,South,2000,15000,6.186852589641434,Inlier
7705,10,52,Black,Male,12TH GRADE,Never Married,South,2002,13500,5.480178064516129,Inlier
7705,10,52,Black,Male,12TH GRADE,Never Married,South,2004,14000,4.845420000000001,Inlier
7705,10,52,Black,Male,12TH GRADE,Never Married,South,2006,24000,4.76882,Inlier
7705,10,52,Black,Male,12TH GRADE,Never Married,South,2008,14000,4.556494023904381,Inlier
7705,10,52,Black,Male,12TH GRADE,Never Married,South,2010,20000,3.9247597609561753,Inlier
7707,10,51,Black,Male,4TH YEAR COLLEGE,Married,South,2000,40000,6.186852589641434,Inlier
7707,10,51,Black,Male,4TH YEAR COLLEGE,Married,South,2002,45000,5.480178064516129,Inlier
7707,10,51,Black,Male,4TH YEAR COLLEGE,Married,South,2004,45000,4.845420000000001,Inlier
7707,10,51,Black,Male,4TH YEAR COLLEGE,Married,South,2006,40000,4.76882,Inlier
7707,10,51,Black,Male,4TH YEAR COLLEGE,Married,South,2008,51000,4.556494023904381,Inlier
7707,10,51,Black,Male,4TH YEAR COLLEGE,Married,South,2010,45000,3.9247597609561753,Inlier
7708,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2000,80000,6.186852589641434,Inlier
7708,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2002,98000,5.480178064516129,Inlier
7708,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2004,100000,4.845420000000001,Inlier
7708,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2006,95000,4.76882,Inlier
7708,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2008,95000,4.556494023904381,Inlier
7708,13,49,Black,Female,4TH YEAR COLLEGE,Married,South,2010,75000,3.9247597609561753,Inlier
7709,10,49,Black,Male,2ND YEAR COLLEGE,Never Married,South,2000,9000,6.186852589641434,Inlier
7709,10,49,Black,Male,2ND YEAR COLLEGE,Never Married,South,2002,12000,5.480178064516129,Inlier
7709,10,49,Black,Male,2ND YEAR COLLEGE,Never Married,South,2004,9000,4.845420000000001,Inlier
7709,10,49,Black,Male,2ND YEAR COLLEGE,Never Married,South,2006,17000,4.76882,Inlier
7710,13,48,Black,Female,12TH GRADE,Never Married,South,2000,27000,6.186852589641434,Inlier
7710,13,48,Black,Female,12TH GRADE,Never Married,South,2002,52000,5.480178064516129,Inlier
7710,13,48,Black,Female,12TH GRADE,Never Married,South,2004,36000,4.845420000000001,Inlier
7710,13,48,Black,Female,12TH GRADE,Never Married,South,2006,44000,4.76882,Inlier
7710,13,48,Black,Female,12TH GRADE,Never Married,South,2008,42000,4.556494023904381,Inlier
7712,10,49,Black,Male,11TH GRADE,Divorced,South,2000,2000,6.186852589641434,Inlier
7712,10,49,Black,Male,11TH GRADE,Divorced,South,2002,1500,5.480178064516129,Inlier
7712,10,49,Black,Male,11TH GRADE,Divorced,South,2004,11000,4.845420000000001,Inlier
7712,10,49,Black,Male,11TH GRADE,Divorced,South,2006,1800,4.76882,Inlier
7712,10,49,Black,Male,11TH GRADE,Divorced,South,2008,4830,4.556494023904381,Inlier
7712,10,49,Black,Male,11TH GRADE,Divorced,South,2010,11500,3.9247597609561753,Inlier
7716,11,50,Hispanic,Male,3RD YEAR COLLEGE,Married,West,2000,95000,6.186852589641434,Inlier
7717,11,49,Hispanic,Male,1ST YEAR COLLEGE,Married,South,2000,40000,6.186852589641434,Inlier
7717,11,49,Hispanic,Male,1ST YEAR COLLEGE,Married,South,2008,42000,4.556494023904381,Inlier
7720,11,46,Hispanic,Male,5TH YEAR COLLEGE,Married,South,2000,95000,6.186852589641434,Inlier
7720,11,46,Hispanic,Male,5TH YEAR COLLEGE,Married,South,2002,94000,5.480178064516129,Inlier
7733,11,49,Hispanic,Male,11TH GRADE,Never Married,West,2000,24000,6.186852589641434,Inlier
7733,11,49,Hispanic,Male,11TH GRADE,Never Married,West,2002,50000,5.480178064516129,Inlier
7733,11,49,Hispanic,Male,11TH GRADE,Never Married,West,2004,8000,4.845420000000001,Inlier
7733,11,49,Hispanic,Male,11TH GRADE,Never Married,West,2006,30000,4.76882,Inlier
7733,11,49,Hispanic,Male,11TH GRADE,Never Married,West,2008,29000,4.556494023904381,Inlier
7733,11,49,Hispanic,Male,11TH GRADE,Never Married,West,2010,8000,3.9247597609561753,Inlier
7750,14,49,Hispanic,Female,2ND YEAR COLLEGE,Married,South,2000,1700,6.186852589641434,Inlier
7750,14,49,Hispanic,Female,2ND YEAR COLLEGE,Married,South,2004,6249,4.845420000000001,Inlier
7753,10,52,Black,Male,4TH YEAR COLLEGE,Married,Northeast,2002,70000,5.480178064516129,Inlier
7753,10,52,Black,Male,4TH YEAR COLLEGE,Married,Northeast,2004,51000,4.845420000000001,Inlier
7753,10,52,Black,Male,4TH YEAR COLLEGE,Married,Northeast,2006,50000,4.76882,Inlier
7753,10,52,Black,Male,4TH YEAR COLLEGE,Married,Northeast,2008,17600,4.556494023904381,Inlier
7753,10,52,Black,Male,4TH YEAR COLLEGE,Married,Northeast,2010,30000,3.9247597609561753,Inlier
7754,13,50,Black,Female,6TH YEAR COLLEGE,Divorced,South,2000,45000,6.186852589641434,Inlier
7754,13,50,Black,Female,6TH YEAR COLLEGE,Divorced,South,2002,50000,5.480178064516129,Inlier
7754,13,50,Black,Female,6TH YEAR COLLEGE,Divorced,South,2004,42000,4.845420000000001,Inlier
7754,13,50,Black,Female,6TH YEAR COLLEGE,Divorced,South,2006,50000,4.76882,Inlier
7754,13,50,Black,Female,6TH YEAR COLLEGE,Divorced,South,2008,83000,4.556494023904381,Inlier
7754,13,50,Black,Female,6TH YEAR COLLEGE,Divorced,South,2010,80000,3.9247597609561753,Inlier
7789,14,53,Hispanic,Female,11TH GRADE,Divorced,South,2000,23000,6.186852589641434,Inlier
7789,14,53,Hispanic,Female,11TH GRADE,Divorced,South,2002,25000,5.480178064516129,Inlier
7789,14,53,Hispanic,Female,11TH GRADE,Divorced,South,2004,16000,4.845420000000001,Inlier
7791,14,46,Hispanic,Female,12TH GRADE,Married,South,2000,34000,6.186852589641434,Inlier
7791,14,46,Hispanic,Female,12TH GRADE,Married,South,2002,37000,5.480178064516129,Inlier
7791,14,46,Hispanic,Female,12TH GRADE,Married,South,2004,40000,4.845420000000001,Inlier
7791,14,46,Hispanic,Female,12TH GRADE,Married,South,2006,40000,4.76882,Inlier
7791,14,46,Hispanic,Female,12TH GRADE,Married,South,2008,46200,4.556494023904381,Inlier
7791,14,46,Hispanic,Female,12TH GRADE,Married,South,2010,52000,3.9247597609561753,Inlier
7792,11,50,Hispanic,Male,12TH GRADE,Married,South,2000,27000,6.186852589641434,Inlier
7792,11,50,Hispanic,Male,12TH GRADE,Married,South,2002,28000,5.480178064516129,Inlier
7792,11,50,Hispanic,Male,12TH GRADE,Married,South,2004,27000,4.845420000000001,Inlier
7792,11,50,Hispanic,Male,12TH GRADE,Married,South,2006,28000,4.76882,Inlier
7792,11,50,Hispanic,Male,12TH GRADE,Married,South,2008,29000,4.556494023904381,Inlier
7792,11,50,Hispanic,Male,12TH GRADE,Married,South,2010,29000,3.9247597609561753,Inlier
7793,10,49,Black,Male,12TH GRADE,Married,South,2002,3000,5.480178064516129,Inlier
7793,10,49,Black,Male,12TH GRADE,Married,South,2004,16000,4.845420000000001,Inlier
7793,10,49,Black,Male,12TH GRADE,Married,South,2006,3600,4.76882,Inlier
7793,10,49,Black,Male,12TH GRADE,Married,South,2010,2000,3.9247597609561753,Inlier
7794,13,52,Black,Female,1ST YEAR COLLEGE,Separated,South,2000,14000,6.186852589641434,Inlier
7794,13,52,Black,Female,1ST YEAR COLLEGE,Separated,South,2002,17500,5.480178064516129,Inlier
7794,13,52,Black,Female,1ST YEAR COLLEGE,Separated,South,2004,17000,4.845420000000001,Inlier
7794,13,52,Black,Female,1ST YEAR COLLEGE,Separated,South,2006,5000,4.76882,Inlier
7795,13,52,Black,Female,12TH GRADE,Married,South,2000,20000,6.186852589641434,Inlier
7795,13,52,Black,Female,12TH GRADE,Married,South,2002,27000,5.480178064516129,Inlier
7795,13,52,Black,Female,12TH GRADE,Married,South,2004,7000,4.845420000000001,Inlier
